timestamp,strategy,dynamic_prediction,ghr_on,ghr_bits,bht_index_bits,bht_history_bits,cycle_label,max_cycles,status,elapsed_s,sim_end_reason,inst_num,cycle_num,cpi,branch_count,branch_taken_count,branch_pred_taken_count,branch_pred_correct,branch_pred_wrong,branch_pred_accuracy,branch_taken_rate,branch_pred_taken_rate,branch_mispredict_rate,jal_count,jal_pred_accuracy,ctrl_pred_count,ctrl_pred_accuracy,ctrl_mispredict_rate,run_dir
2026-04-23T21:37:34,ghr_off,1,0,0,10,2,1000M,1000000000,pass,591.487,MAXCYCLES_TIMEOUT,999927151,999999999,1.000073,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,499553120,99.999974,499691128,99.99718,0.00282,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_1000M
2026-04-23T21:26:59,ghr_off,1,0,0,10,2,100M,100000000,pass,65.839,MAXCYCLES_TIMEOUT,99927151,99999999,1.000729,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,49553120,99.999736,49691128,99.971647,0.028353,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_100M
2026-04-23T21:25:50,ghr_off,1,0,0,10,2,10M,10000000,pass,15.377,MAXCYCLES_TIMEOUT,9927151,9999999,1.007338,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,4553120,99.997123,4691128,99.699667,0.300333,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_10M
2026-04-23T21:25:34,ghr_off,1,0,0,10,2,1M,1000000,pass,8.398,MAXCYCLES_TIMEOUT,927151,999999,1.078572,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,53120,99.753389,191128,92.6285,7.3715,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_1M
2026-04-23T21:28:19,ghr_off,1,0,0,10,2,200M,200000000,pass,126.44,MAXCYCLES_TIMEOUT,199927151,199999999,1.000364,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,99553120,99.999868,99691128,99.985867,0.014133,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_200M
2026-04-23T21:32:41,ghr_off,1,0,0,10,2,500M,500000000,pass,374.583,MAXCYCLES_TIMEOUT,499927151,499999999,1.000146,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,249553120,99.999948,249691128,99.994357,0.005643,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_500M
2026-04-23T21:26:27,ghr_off,1,0,0,10,2,50M,50000000,pass,37.19,MAXCYCLES_TIMEOUT,49927151,49999999,1.001459,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,24553120,99.999466,24691128,99.942939,0.057061,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_50M
2026-04-23T21:34:32,ghr_off,1,0,0,10,2,640M,640000000,pass,458.884,MAXCYCLES_TIMEOUT,639927151,639999999,1.000114,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,319553120,99.999959,319691128,99.995593,0.004407,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_640M
2026-04-23T21:34:46,ghr_off,1,0,0,10,2,750M,750000000,pass,467.136,MAXCYCLES_TIMEOUT,749927151,749999999,1.000097,138008,94432,104000,124050,13958,89.886094,68.425019,75.35795,10.113906,374553120,99.999965,374691128,99.99624,0.00376,quantification/pred/record/dynamic/ghr_off/ghr0_idx10_hist2/cycles_750M
2026-04-23T21:42:29,ghr_off,1,0,0,11,2,1000M,1000000000,pass,587.454,MAXCYCLES_TIMEOUT,999927155,999999999,1.000073,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,499553122,99.999974,499691130,99.997181,0.002819,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_1000M
2026-04-23T21:30:36,ghr_off,1,0,0,11,2,100M,100000000,pass,71.334,MAXCYCLES_TIMEOUT,99927155,99999999,1.000729,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,49553122,99.999736,49691130,99.971651,0.028349,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_100M
2026-04-23T21:28:46,ghr_off,1,0,0,11,2,10M,10000000,pass,17.704,MAXCYCLES_TIMEOUT,9927155,9999999,1.007338,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,4553122,99.997123,4691130,99.69971,0.30029,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_10M
2026-04-23T21:28:28,ghr_off,1,0,0,11,2,1M,1000000,pass,8.896,MAXCYCLES_TIMEOUT,927155,999999,1.078567,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,53122,99.753398,191130,92.629624,7.370376,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_1M
2026-04-23T21:31:43,ghr_off,1,0,0,11,2,200M,200000000,pass,131.996,MAXCYCLES_TIMEOUT,199927155,199999999,1.000364,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,99553122,99.999868,99691130,99.985869,0.014131,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_200M
2026-04-23T21:35:23,ghr_off,1,0,0,11,2,500M,500000000,pass,303.23,MAXCYCLES_TIMEOUT,499927155,499999999,1.000146,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,249553122,99.999948,249691130,99.994358,0.005642,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_500M
2026-04-23T21:29:31,ghr_off,1,0,0,11,2,50M,50000000,pass,45.663,MAXCYCLES_TIMEOUT,49927155,49999999,1.001459,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,24553122,99.999466,24691130,99.942947,0.057053,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_50M
2026-04-23T21:37:28,ghr_off,1,0,0,11,2,640M,640000000,pass,412.26,MAXCYCLES_TIMEOUT,639927155,639999999,1.000114,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,319553122,99.999959,319691130,99.995594,0.004406,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_640M
2026-04-23T21:39:15,ghr_off,1,0,0,11,2,750M,750000000,pass,452.068,MAXCYCLES_TIMEOUT,749927155,749999999,1.000097,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,374553122,99.999965,374691130,99.99624,0.00376,quantification/pred/record/dynamic/ghr_off/ghr0_idx11_hist2/cycles_750M
2026-04-23T21:47:05,ghr_off,1,0,0,12,2,1000M,1000000000,pass,576.648,MAXCYCLES_TIMEOUT,999927155,999999999,1.000073,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,499553122,99.999974,499691130,99.997181,0.002819,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_1000M
2026-04-23T21:35:27,ghr_off,1,0,0,12,2,100M,100000000,pass,77.565,MAXCYCLES_TIMEOUT,99927155,99999999,1.000729,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,49553122,99.999736,49691130,99.971651,0.028349,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_100M
2026-04-23T21:33:11,ghr_off,1,0,0,12,2,10M,10000000,pass,19.881,MAXCYCLES_TIMEOUT,9927155,9999999,1.007338,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,4553122,99.997123,4691130,99.69971,0.30029,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_10M
2026-04-23T21:32:51,ghr_off,1,0,0,12,2,1M,1000000,pass,9.045,MAXCYCLES_TIMEOUT,927155,999999,1.078567,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,53122,99.753398,191130,92.629624,7.370376,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_1M
2026-04-23T21:37:40,ghr_off,1,0,0,12,2,200M,200000000,pass,187.635,MAXCYCLES_TIMEOUT,199927155,199999999,1.000364,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,99553122,99.999868,99691130,99.985869,0.014131,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_200M
2026-04-23T21:39:50,ghr_off,1,0,0,12,2,500M,500000000,pass,304.656,MAXCYCLES_TIMEOUT,499927155,499999999,1.000146,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,249553122,99.999948,249691130,99.994358,0.005642,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_500M
2026-04-23T21:34:09,ghr_off,1,0,0,12,2,50M,50000000,pass,58.24,MAXCYCLES_TIMEOUT,49927155,49999999,1.001459,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,24553122,99.999466,24691130,99.942947,0.057053,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_50M
2026-04-23T21:41:54,ghr_off,1,0,0,12,2,640M,640000000,pass,390.796,MAXCYCLES_TIMEOUT,639927155,639999999,1.000114,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,319553122,99.999959,319691130,99.995594,0.004406,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_640M
2026-04-23T21:42:52,ghr_off,1,0,0,12,2,750M,750000000,pass,445.46,MAXCYCLES_TIMEOUT,749927155,749999999,1.000097,138008,94432,104000,124052,13956,89.887543,68.425019,75.35795,10.112457,374553122,99.999965,374691130,99.99624,0.00376,quantification/pred/record/dynamic/ghr_off/ghr0_idx12_hist2/cycles_750M
2026-04-23T20:59:57,ghr_off,1,0,0,1,2,1000M,1000000000,pass,616.178,MAXCYCLES_TIMEOUT,999899293,999999999,1.000101,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,499539298,99.999974,499677306,99.994393,0.005607,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_1000M
2026-04-23T20:51:01,ghr_off,1,0,0,1,2,100M,100000000,pass,89.765,MAXCYCLES_TIMEOUT,99899293,99999999,1.001008,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,49539298,99.999742,49677306,99.943606,0.056394,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_100M
2026-04-23T20:49:45,ghr_off,1,0,0,1,2,10M,10000000,pass,13.626,MAXCYCLES_TIMEOUT,9899293,9999999,1.010173,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,4539298,99.99718,4677306,99.401044,0.598956,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_10M
2026-04-23T20:49:41,ghr_off,1,0,0,1,2,1M,1000000,pass,9.277,MAXCYCLES_TIMEOUT,899293,999999,1.111984,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,39298,99.674284,177306,84.199632,15.800368,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_1M
2026-04-23T20:51:41,ghr_off,1,0,0,1,2,200M,200000000,pass,129.991,MAXCYCLES_TIMEOUT,199899293,199999999,1.000504,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,99539298,99.999871,99677306,99.971894,0.028106,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_200M
2026-04-23T20:54:34,ghr_off,1,0,0,1,2,500M,500000000,pass,302.659,MAXCYCLES_TIMEOUT,499899293,499999999,1.000201,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,249539298,99.999949,249677306,99.98878,0.01122,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_500M
2026-04-23T20:50:06,ghr_off,1,0,0,1,2,50M,50000000,pass,34.621,MAXCYCLES_TIMEOUT,49899293,49999999,1.002018,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,24539298,99.999478,24677306,99.886475,0.113525,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_50M
2026-04-23T20:55:57,ghr_off,1,0,0,1,2,640M,640000000,pass,385.826,MAXCYCLES_TIMEOUT,639899293,639999999,1.000157,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,319539298,99.99996,319677306,99.991236,0.008764,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_640M
2026-04-23T20:56:47,ghr_off,1,0,0,1,2,750M,750000000,pass,435.774,MAXCYCLES_TIMEOUT,749899293,749999999,1.000134,138008,94432,96903,110121,27887,79.7932,68.425019,70.215495,20.2068,374539298,99.999966,374677306,99.992523,0.007477,quantification/pred/record/dynamic/ghr_off/ghr0_idx1_hist2/cycles_750M
2026-04-23T21:04:46,ghr_off,1,0,0,2,2,1000M,1000000000,pass,710.631,MAXCYCLES_TIMEOUT,999914299,999999999,1.000086,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,499546711,99.999974,499684719,99.995895,0.004105,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_1000M
2026-04-23T20:51:22,ghr_off,1,0,0,2,2,100M,100000000,pass,70.779,MAXCYCLES_TIMEOUT,99914299,99999999,1.000858,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,49546711,99.999738,49684719,99.958712,0.041288,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_100M
2026-04-23T20:50:11,ghr_off,1,0,0,2,2,10M,10000000,pass,16.155,MAXCYCLES_TIMEOUT,9914299,9999999,1.008644,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,4546711,99.997141,4684719,99.562108,0.437892,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_10M
2026-04-23T20:49:55,ghr_off,1,0,0,2,2,1M,1000000,pass,9.914,MAXCYCLES_TIMEOUT,914299,999999,1.093733,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,46711,99.721693,184719,88.894483,11.105517,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_1M
2026-04-23T20:52:55,ghr_off,1,0,0,2,2,200M,200000000,pass,133.509,MAXCYCLES_TIMEOUT,199914299,199999999,1.000429,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,99546711,99.999869,99684719,99.979421,0.020579,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_200M
2026-04-23T20:55:54,ghr_off,1,0,0,2,2,500M,500000000,pass,292.475,MAXCYCLES_TIMEOUT,499914299,499999999,1.000171,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,249546711,99.999948,249684719,99.991784,0.008216,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_500M
2026-04-23T20:50:42,ghr_off,1,0,0,2,2,50M,50000000,pass,35.742,MAXCYCLES_TIMEOUT,49914299,49999999,1.001717,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,24546711,99.99947,24684719,99.916896,0.083104,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_50M
2026-04-23T20:57:35,ghr_off,1,0,0,2,2,640M,640000000,pass,373.532,MAXCYCLES_TIMEOUT,639914299,639999999,1.000134,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,319546711,99.999959,319684719,99.993583,0.006417,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_640M
2026-04-23T20:59:12,ghr_off,1,0,0,2,2,750M,750000000,pass,450.291,MAXCYCLES_TIMEOUT,749914299,749999999,1.000114,138008,94432,102520,117624,20384,85.229842,68.425019,74.285549,14.770158,374546711,99.999965,374684719,99.994525,0.005475,quantification/pred/record/dynamic/ghr_off/ghr0_idx2_hist2/cycles_750M
2026-04-23T21:07:03,ghr_off,1,0,0,3,2,1000M,1000000000,pass,568.006,MAXCYCLES_TIMEOUT,999917917,999999999,1.000082,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,499548522,99.999974,499686530,99.996257,0.003743,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_1000M
2026-04-23T20:56:44,ghr_off,1,0,0,3,2,100M,100000000,pass,66.649,MAXCYCLES_TIMEOUT,99917917,99999999,1.000821,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,49548522,99.999738,49686530,99.962354,0.037646,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_100M
2026-04-23T20:55:01,ghr_off,1,0,0,3,2,10M,10000000,pass,17.358,MAXCYCLES_TIMEOUT,9917917,9999999,1.008276,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,4548522,99.997142,4686530,99.600877,0.399123,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_10M
2026-04-23T20:54:43,ghr_off,1,0,0,3,2,1M,1000000,pass,9.333,MAXCYCLES_TIMEOUT,917917,999999,1.089422,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,48522,99.73208,186530,89.972122,10.027878,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_1M
2026-04-23T20:58:48,ghr_off,1,0,0,3,2,200M,200000000,pass,174.949,MAXCYCLES_TIMEOUT,199917917,199999999,1.000411,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,99548522,99.999869,99686530,99.981236,0.018764,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_200M
2026-04-23T21:00:42,ghr_off,1,0,0,3,2,500M,500000000,pass,284.922,MAXCYCLES_TIMEOUT,499917917,499999999,1.000164,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,249548522,99.999948,249686530,99.992509,0.007491,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_500M
2026-04-23T20:55:37,ghr_off,1,0,0,3,2,50M,50000000,pass,36.714,MAXCYCLES_TIMEOUT,49917917,49999999,1.001644,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,24548522,99.99947,24686530,99.92423,0.07577,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_50M
2026-04-23T21:02:53,ghr_off,1,0,0,3,2,640M,640000000,pass,368.855,MAXCYCLES_TIMEOUT,639917917,639999999,1.000128,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,319548522,99.999959,319686530,99.994149,0.005851,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_640M
