timestamp,strategy,dynamic_prediction,ghr_on,ghr_bits,bht_index_bits,bht_history_bits,cycle_label,max_cycles,status,elapsed_s,sim_end_reason,inst_num,cycle_num,cpi,branch_count,branch_taken_count,branch_pred_taken_count,branch_pred_correct,branch_pred_wrong,branch_pred_accuracy,branch_taken_rate,branch_pred_taken_rate,branch_mispredict_rate,jal_count,jal_pred_accuracy,ctrl_pred_count,ctrl_pred_accuracy,ctrl_mispredict_rate,run_dir
2026-04-23T21:04:14,ghr_off,1,0,0,3,2,750M,750000000,pass,447.14,MAXCYCLES_TIMEOUT,749917917,749999999,1.000109,138008,94432,104075,119433,18575,86.540635,68.425019,75.412295,13.459365,374548522,99.999965,374686530,99.995008,0.004992,quantification/pred/record/dynamic/ghr_off/ghr0_idx3_hist2/cycles_750M
2026-04-23T21:11:47,ghr_off,1,0,0,4,2,1000M,1000000000,pass,582.833,MAXCYCLES_TIMEOUT,999921383,999999999,1.000079,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,499550241,99.999974,499688249,99.996604,0.003396,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_1000M
2026-04-23T21:00:28,ghr_off,1,0,0,4,2,100M,100000000,pass,72.27,MAXCYCLES_TIMEOUT,99921383,99999999,1.000787,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,49550241,99.999742,49688249,99.965847,0.034153,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_100M
2026-04-23T20:59:16,ghr_off,1,0,0,4,2,10M,10000000,pass,15.597,MAXCYCLES_TIMEOUT,9921383,9999999,1.007924,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,4550241,99.997187,4688249,99.638031,0.361969,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_10M
2026-04-23T20:59:00,ghr_off,1,0,0,4,2,1M,1000000,pass,11.44,MAXCYCLES_TIMEOUT,921383,999999,1.085324,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,50241,99.745228,188249,90.985344,9.014656,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_1M
2026-04-23T21:02:04,ghr_off,1,0,0,4,2,200M,200000000,pass,135.787,MAXCYCLES_TIMEOUT,199921383,199999999,1.000393,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,99550241,99.999871,99688249,99.982977,0.017023,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_200M
2026-04-23T21:04:55,ghr_off,1,0,0,4,2,500M,500000000,pass,298.04,MAXCYCLES_TIMEOUT,499921383,499999999,1.000157,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,249550241,99.999949,249688249,99.993204,0.006796,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_500M
2026-04-23T20:59:48,ghr_off,1,0,0,4,2,50M,50000000,pass,36.831,MAXCYCLES_TIMEOUT,49921383,49999999,1.001575,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,24550241,99.999479,24688249,99.931263,0.068737,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_50M
2026-04-23T21:07:59,ghr_off,1,0,0,4,2,640M,640000000,pass,451.484,MAXCYCLES_TIMEOUT,639921383,639999999,1.000123,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,319550241,99.99996,319688249,99.994692,0.005308,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_640M
2026-04-23T21:08:13,ghr_off,1,0,0,4,2,750M,750000000,pass,450.56,MAXCYCLES_TIMEOUT,749921383,749999999,1.000105,138008,94432,104164,121166,16842,87.79636,68.425019,75.476784,12.20364,374550241,99.999966,374688249,99.995471,0.004529,quantification/pred/record/dynamic/ghr_off/ghr0_idx4_hist2/cycles_750M
2026-04-23T21:16:03,ghr_off,1,0,0,5,2,1000M,1000000000,pass,589.085,MAXCYCLES_TIMEOUT,999924621,999999999,1.000075,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,499551855,99.999974,499689863,99.996928,0.003072,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_1000M
2026-04-23T21:05:04,ghr_off,1,0,0,5,2,100M,100000000,pass,65.436,MAXCYCLES_TIMEOUT,99924621,99999999,1.000754,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,49551855,99.99974,49689863,99.969104,0.030896,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_100M
2026-04-23T21:03:21,ghr_off,1,0,0,5,2,10M,10000000,pass,16.937,MAXCYCLES_TIMEOUT,9924621,9999999,1.007595,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,4551855,99.997166,4689863,99.672656,0.327344,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_10M
2026-04-23T21:03:04,ghr_off,1,0,0,5,2,1M,1000000,pass,11.03,MAXCYCLES_TIMEOUT,924621,999999,1.081523,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,51855,99.751229,189863,91.91417,8.08583,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_1M
2026-04-23T21:06:14,ghr_off,1,0,0,5,2,200M,200000000,pass,119.639,MAXCYCLES_TIMEOUT,199924621,199999999,1.000377,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,99551855,99.99987,99689863,99.9846,0.0154,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_200M
2026-04-23T21:09:33,ghr_off,1,0,0,5,2,500M,500000000,pass,287.442,MAXCYCLES_TIMEOUT,499924621,499999999,1.000151,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,249551855,99.999948,249689863,99.993852,0.006148,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_500M
2026-04-23T21:03:58,ghr_off,1,0,0,5,2,50M,50000000,pass,37.34,MAXCYCLES_TIMEOUT,49924621,49999999,1.00151,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,24551855,99.999475,24689863,99.937821,0.062179,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_50M
2026-04-23T21:12:19,ghr_off,1,0,0,5,2,640M,640000000,pass,444.381,MAXCYCLES_TIMEOUT,639924621,639999999,1.000118,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,319551855,99.99996,319689863,99.995198,0.004802,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_640M
2026-04-23T21:12:37,ghr_off,1,0,0,5,2,750M,750000000,pass,453.576,MAXCYCLES_TIMEOUT,749924621,749999999,1.000101,138008,94432,104341,122785,15223,88.96948,68.425019,75.605037,11.03052,374551855,99.999966,374689863,99.995903,0.004097,quantification/pred/record/dynamic/ghr_off/ghr0_idx5_hist2/cycles_750M
2026-04-23T21:20:19,ghr_off,1,0,0,6,2,1000M,1000000000,pass,601.373,MAXCYCLES_TIMEOUT,999925807,999999999,1.000074,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,499552446,99.999974,499690454,99.997046,0.002954,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_1000M
2026-04-23T21:09:07,ghr_off,1,0,0,6,2,100M,100000000,pass,67.576,MAXCYCLES_TIMEOUT,99925807,99999999,1.000742,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,49552446,99.99974,49690454,99.970298,0.029702,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_100M
2026-04-23T21:07:32,ghr_off,1,0,0,6,2,10M,10000000,pass,18.689,MAXCYCLES_TIMEOUT,9925807,9999999,1.007475,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,4552446,99.997166,4690454,99.68534,0.31466,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_10M
2026-04-23T21:07:13,ghr_off,1,0,0,6,2,1M,1000000,pass,10.177,MAXCYCLES_TIMEOUT,925807,999999,1.080138,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,52446,99.754033,190454,92.250622,7.749378,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_1M
2026-04-23T21:10:18,ghr_off,1,0,0,6,2,200M,200000000,pass,125.016,MAXCYCLES_TIMEOUT,199925807,199999999,1.000371,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,99552446,99.99987,99690454,99.985195,0.014805,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_200M
2026-04-23T21:13:17,ghr_off,1,0,0,6,2,500M,500000000,pass,298.107,MAXCYCLES_TIMEOUT,499925807,499999999,1.000148,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,249552446,99.999948,249690454,99.994089,0.005911,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_500M
2026-04-23T21:08:19,ghr_off,1,0,0,6,2,50M,50000000,pass,46.74,MAXCYCLES_TIMEOUT,49925807,49999999,1.001486,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,24552446,99.999475,24690454,99.940224,0.059776,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_50M
2026-04-23T21:15:30,ghr_off,1,0,0,6,2,640M,640000000,pass,382.873,MAXCYCLES_TIMEOUT,639925807,639999999,1.000116,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,319552446,99.99996,319690454,99.995383,0.004617,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_640M
2026-04-23T21:18:21,ghr_off,1,0,0,6,2,750M,750000000,pass,527.703,MAXCYCLES_TIMEOUT,749925807,749999999,1.000099,138008,94432,104432,123378,14630,89.399165,68.425019,75.670976,10.600835,374552446,99.999966,374690454,99.996061,0.003939,quantification/pred/record/dynamic/ghr_off/ghr0_idx6_hist2/cycles_750M
2026-04-23T21:25:26,ghr_off,1,0,0,7,2,1000M,1000000000,pass,629.113,MAXCYCLES_TIMEOUT,999926067,999999999,1.000074,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,499552577,99.999974,499690585,99.997072,0.002928,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_1000M
2026-04-23T21:13:31,ghr_off,1,0,0,7,2,100M,100000000,pass,71.568,MAXCYCLES_TIMEOUT,99926067,99999999,1.00074,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,49552577,99.999738,49690585,99.970558,0.029442,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_100M
2026-04-23T21:12:13,ghr_off,1,0,0,7,2,10M,10000000,pass,16.751,MAXCYCLES_TIMEOUT,9926067,9999999,1.007448,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,4552577,99.997144,4690585,99.688099,0.311901,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_10M
2026-04-23T21:11:56,ghr_off,1,0,0,7,2,1M,1000000,pass,8.84,MAXCYCLES_TIMEOUT,926067,999999,1.079834,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,52577,99.752744,190585,92.323635,7.676365,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_1M
2026-04-23T21:14:57,ghr_off,1,0,0,7,2,200M,200000000,pass,139.456,MAXCYCLES_TIMEOUT,199926067,199999999,1.00037,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,99552577,99.999869,99690585,99.985325,0.014675,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_200M
2026-04-23T21:18:05,ghr_off,1,0,0,7,2,500M,500000000,pass,300.455,MAXCYCLES_TIMEOUT,499926067,499999999,1.000148,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,249552577,99.999948,249690585,99.994141,0.005859,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_500M
2026-04-23T21:13:05,ghr_off,1,0,0,7,2,50M,50000000,pass,51.884,MAXCYCLES_TIMEOUT,49926067,49999999,1.001481,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,24552577,99.999471,24690585,99.940747,0.059253,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_50M
2026-04-23T21:19:44,ghr_off,1,0,0,7,2,640M,640000000,pass,386.72,MAXCYCLES_TIMEOUT,639926067,639999999,1.000116,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,319552577,99.999959,319690585,99.995424,0.004576,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_640M
2026-04-23T21:21:15,ghr_off,1,0,0,7,2,750M,750000000,pass,464.127,MAXCYCLES_TIMEOUT,749926067,749999999,1.000099,138008,94432,104484,123508,14500,89.493363,68.425019,75.708655,10.506637,374552577,99.999965,374690585,99.996095,0.003905,quantification/pred/record/dynamic/ghr_off/ghr0_idx7_hist2/cycles_750M
2026-04-23T21:30:19,ghr_off,1,0,0,8,2,1000M,1000000000,pass,638.55,MAXCYCLES_TIMEOUT,999927081,999999999,1.000073,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,499553084,99.999974,499691092,99.997174,0.002826,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_1000M
2026-04-23T21:17:10,ghr_off,1,0,0,8,2,100M,100000000,pass,67.365,MAXCYCLES_TIMEOUT,99927081,99999999,1.00073,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,49553084,99.999738,49691092,99.971578,0.028422,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_100M
2026-04-23T21:15:59,ghr_off,1,0,0,8,2,10M,10000000,pass,19.743,MAXCYCLES_TIMEOUT,9927081,9999999,1.007345,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,4553084,99.997145,4691092,99.69894,0.30106,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_10M
2026-04-23T21:15:39,ghr_off,1,0,0,8,2,1M,1000000,pass,9.505,MAXCYCLES_TIMEOUT,927081,999999,1.078653,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,53084,99.755105,191092,92.609319,7.390681,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_1M
2026-04-23T21:19:41,ghr_off,1,0,0,8,2,200M,200000000,pass,173.148,MAXCYCLES_TIMEOUT,199927081,199999999,1.000365,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,99553084,99.999869,99691092,99.985833,0.014167,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_200M
2026-04-23T21:22:14,ghr_off,1,0,0,8,2,500M,500000000,pass,303.27,MAXCYCLES_TIMEOUT,499927081,499999999,1.000146,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,249553084,99.999948,249691092,99.994344,0.005656,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_500M
2026-04-23T21:16:48,ghr_off,1,0,0,8,2,50M,50000000,pass,48.803,MAXCYCLES_TIMEOUT,49927081,49999999,1.00146,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,24553084,99.999471,24691092,99.942801,0.057199,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_50M
2026-04-23T21:26:53,ghr_off,1,0,0,8,2,640M,640000000,pass,528.195,MAXCYCLES_TIMEOUT,639927081,639999999,1.000114,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,319553084,99.999959,319691092,99.995582,0.004418,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_640M
2026-04-23T21:25:53,ghr_off,1,0,0,8,2,750M,750000000,pass,451.829,MAXCYCLES_TIMEOUT,749927081,749999999,1.000097,138008,94432,104045,124015,13993,89.860733,68.425019,75.390557,10.139267,374553084,99.999965,374691092,99.996231,0.003769,quantification/pred/record/dynamic/ghr_off/ghr0_idx8_hist2/cycles_750M
2026-04-23T21:32:42,ghr_off,1,0,0,9,2,1000M,1000000000,pass,578.522,MAXCYCLES_TIMEOUT,999927161,999999999,1.000073,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,499553125,99.999974,499691133,99.997181,0.002819,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_1000M
2026-04-23T21:21:34,ghr_off,1,0,0,9,2,100M,100000000,pass,74.502,MAXCYCLES_TIMEOUT,99927161,99999999,1.000729,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,49553125,99.999736,49691133,99.971657,0.028343,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_100M
2026-04-23T21:20:10,ghr_off,1,0,0,9,2,10M,10000000,pass,14.788,MAXCYCLES_TIMEOUT,9927161,9999999,1.007337,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,4553125,99.997123,4691133,99.699774,0.300226,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_10M
2026-04-23T21:19:55,ghr_off,1,0,0,9,2,1M,1000000,pass,11.61,MAXCYCLES_TIMEOUT,927161,999999,1.07856,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,53125,99.753412,191133,92.631309,7.368691,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_1M
2026-04-23T21:23:03,ghr_off,1,0,0,9,2,200M,200000000,pass,138.237,MAXCYCLES_TIMEOUT,199927161,199999999,1.000364,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,99553125,99.999868,99691133,99.985872,0.014128,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_200M
2026-04-23T21:26:13,ghr_off,1,0,0,9,2,500M,500000000,pass,297.774,MAXCYCLES_TIMEOUT,499927161,499999999,1.000146,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,249553125,99.999948,249691133,99.994359,0.005641,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_500M
2026-04-23T21:20:45,ghr_off,1,0,0,9,2,50M,50000000,pass,34.997,MAXCYCLES_TIMEOUT,49927161,49999999,1.001459,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,24553125,99.999466,24691133,99.942959,0.057041,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_50M
2026-04-23T21:27:43,ghr_off,1,0,0,9,2,640M,640000000,pass,369.092,MAXCYCLES_TIMEOUT,639927161,639999999,1.000114,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,319553125,99.999959,319691133,99.995594,0.004406,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_640M
2026-04-23T21:29:25,ghr_off,1,0,0,9,2,750M,750000000,pass,431.102,MAXCYCLES_TIMEOUT,749927161,749999999,1.000097,138008,94432,104007,124055,13953,89.889717,68.425019,75.363022,10.110283,374553125,99.999965,374691133,99.996241,0.003759,quantification/pred/record/dynamic/ghr_off/ghr0_idx9_hist2/cycles_750M
